RoboCar Sensor Log
Started at: 2025-05-13T13:14:29.851291
================================================================================
[2025-05-13T13:14:30.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:10.351609] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:10.851576] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.13 | VIB: NO | ALC: 0.02
[2025-05-13T13:33:11.351506] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.13 | VIB: NO | ALC: 0.11
[2025-05-13T13:33:11.851384] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T13:33:12.351468] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.01 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:12.851548] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.01 | VIB: NO | ALC: 0.01
[2025-05-13T13:33:13.351526] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.20
[2025-05-13T13:33:13.851606] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.01 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:14.351541] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: -0.13 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:14.851512] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:15.351677] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.14 | VIB: NO | ALC: 0.08
[2025-05-13T13:33:15.851507] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.13 | VIB: NO | ALC: 0.20
[2025-05-13T13:33:16.351416] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.10 | VIB: YES | ALC: 0.17
[2025-05-13T13:33:16.851544] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.11 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:17.351444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: -0.03 | VIB: NO | ALC: 0.08
[2025-05-13T13:33:17.851600] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.08 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:18.351480] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: -0.14 | VIB: NO | ALC: 0.02
[2025-05-13T13:33:18.851445] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.33m | MAG: -0.16 | VIB: NO | ALC: 0.16
[2025-05-13T13:33:19.351470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.17 | VIB: YES | ALC: 0.17
[2025-05-13T13:33:19.851388] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:33:20.351478] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.16 | VIB: NO | ALC: 0.15
[2025-05-13T13:33:20.851483] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.12 | VIB: NO | ALC: 0.09
[2025-05-13T13:33:21.351389] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: NO | ALC: 0.05
[2025-05-13T13:33:21.851441] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.24m | MAG: -0.03 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:22.351429] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: YES | ALC: 0.01
[2025-05-13T13:33:22.851442] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.12 | VIB: NO | ALC: 0.03
[2025-05-13T13:33:23.351509] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:33:23.851873] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.07 | VIB: NO | ALC: 0.09
[2025-05-13T13:33:24.351579] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.10 | VIB: NO | ALC: 0.09
[2025-05-13T13:33:24.851540] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:25.351547] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.15 | VIB: NO | ALC: 0.05
[2025-05-13T13:33:25.851641] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.17 | VIB: NO | ALC: 0.02
[2025-05-13T13:33:26.351436] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.04 | VIB: NO | ALC: 0.03
[2025-05-13T13:33:26.851574] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:27.351439] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.16 | VIB: NO | ALC: 0.09
[2025-05-13T13:33:27.851703] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:33:28.351440] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.17
[2025-05-13T13:33:28.851470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.03 | VIB: NO | ALC: 0.02
[2025-05-13T13:33:29.351461] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:29.851417] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.16 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:30.351471] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.07 | VIB: NO | ALC: 0.16
[2025-05-13T13:33:30.851464] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.05 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:31.354295] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:31.851444] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.10 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:32.351517] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.01 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:32.851436] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.08 | VIB: NO | ALC: 0.11
[2025-05-13T13:33:33.351427] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.02 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:33.851479] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.19 | VIB: YES | ALC: 0.11
[2025-05-13T13:33:34.351487] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.17 | VIB: NO | ALC: 0.09
[2025-05-13T13:33:34.851476] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.20 | VIB: NO | ALC: 0.17
[2025-05-13T13:33:35.351485] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: 0.10 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:35.851534] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.00 | VIB: NO | ALC: 0.02
[2025-05-13T13:33:36.351448] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.18 | VIB: NO | ALC: 0.08
[2025-05-13T13:33:36.851427] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.12 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:37.351443] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.15 | VIB: NO | ALC: 0.01
[2025-05-13T13:33:37.852224] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.09 | VIB: NO | ALC: 0.13
[2025-05-13T13:33:38.351513] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:33:38.851504] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.03 | VIB: NO | ALC: 0.03
[2025-05-13T13:33:39.351524] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.20 | VIB: NO | ALC: 0.15
[2025-05-13T13:33:39.851493] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.19 | VIB: NO | ALC: 0.02
[2025-05-13T13:33:40.351460] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.01 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:40.851474] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.15 | VIB: NO | ALC: 0.13
[2025-05-13T13:33:41.351467] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.16 | VIB: NO | ALC: 0.04
[2025-05-13T13:33:41.851484] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:42.351518] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.18 | VIB: NO | ALC: 0.11
[2025-05-13T13:33:42.851478] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: 0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:33:43.351548] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.09
[2025-05-13T13:33:43.851527] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.07
[2025-05-13T13:33:44.351536] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.10 | VIB: NO | ALC: 0.04
[2025-05-13T13:33:44.851471] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.10 | VIB: NO | ALC: 0.01
[2025-05-13T13:33:45.351525] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.16 | VIB: NO | ALC: 0.18
[2025-05-13T13:33:45.851433] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.37m | MAG: 0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:33:46.351454] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.06
[2025-05-13T13:33:46.851460] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.04 | VIB: NO | ALC: 0.15
[2025-05-13T13:33:47.351635] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.06 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:47.851482] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.25m | MAG: -0.11 | VIB: NO | ALC: 0.05
[2025-05-13T13:33:48.351505] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.13
[2025-05-13T13:33:48.851539] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.04 | VIB: YES | ALC: 0.10
[2025-05-13T13:33:49.351667] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.09 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:49.851484] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.02 | VIB: NO | ALC: 0.15
[2025-05-13T13:33:50.351671] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.09 | VIB: NO | ALC: 0.08
[2025-05-13T13:33:50.851539] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.19 | VIB: YES | ALC: 0.19
[2025-05-13T13:33:51.351434] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.06 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:51.851521] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:33:52.351481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.17 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:52.851489] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.08 | VIB: YES | ALC: 0.13
[2025-05-13T13:33:53.351471] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.04 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:53.851662] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.03 | VIB: NO | ALC: 0.01
[2025-05-13T13:33:54.351470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.11
[2025-05-13T13:33:54.851480] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.06 | VIB: NO | ALC: 0.15
[2025-05-13T13:33:55.351595] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.14
[2025-05-13T13:33:55.851414] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.07 | VIB: NO | ALC: 0.06
[2025-05-13T13:33:56.351578] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: -0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:33:56.851474] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:33:57.351481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.06 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:57.851608] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.04 | VIB: NO | ALC: 0.08
[2025-05-13T13:33:58.351482] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.19
[2025-05-13T13:33:58.851517] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.43m | MAG: 0.01 | VIB: NO | ALC: 0.10
[2025-05-13T13:33:59.351459] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.11 | VIB: YES | ALC: 0.19
[2025-05-13T13:33:59.851433] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.17 | VIB: NO | ALC: 0.01
[2025-05-13T13:34:00.351448] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.17 | VIB: NO | ALC: 0.19
[2025-05-13T13:34:00.851450] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.07 | VIB: NO | ALC: 0.03
[2025-05-13T13:34:01.351470] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.05 | VIB: NO | ALC: 0.18
[2025-05-13T13:34:01.851433] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: 0.07 | VIB: NO | ALC: 0.15
[2025-05-13T13:34:02.351473] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.04
[2025-05-13T13:34:02.851463] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.06 | VIB: NO | ALC: 0.13
[2025-05-13T13:34:03.351465] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.17 | VIB: NO | ALC: 0.13
[2025-05-13T13:34:03.851418] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.08 | VIB: NO | ALC: 0.01
[2025-05-13T13:34:04.351414] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.18 | VIB: NO | ALC: 0.04
[2025-05-13T13:34:04.851420] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.11 | VIB: NO | ALC: 0.15
[2025-05-13T13:34:05.351424] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.13 | VIB: NO | ALC: 0.01
[2025-05-13T13:34:05.851514] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.01 | VIB: NO | ALC: 0.04
[2025-05-13T13:34:06.351474] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.06 | VIB: NO | ALC: 0.15
[2025-05-13T13:34:06.851543] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:34:07.351451] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.04 | VIB: NO | ALC: 0.14
[2025-05-13T13:34:07.851424] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.10 | VIB: NO | ALC: 0.14
[2025-05-13T13:34:08.351449] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: 0.19 | VIB: NO | ALC: 0.17
[2025-05-13T13:34:08.851481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.14 | VIB: NO | ALC: 0.07
[2025-05-13T13:34:09.351438] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: -0.14 | VIB: NO | ALC: 0.06
[2025-05-13T13:34:09.851472] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.03 | VIB: NO | ALC: 0.05
[2025-05-13T13:34:10.351503] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:34:10.851473] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: -0.06 | VIB: NO | ALC: 0.03
[2025-05-13T13:34:11.351481] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.02 | VIB: NO | ALC: 0.17
[2025-05-13T13:34:11.851423] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.09 | VIB: NO | ALC: 0.02
[2025-05-13T13:34:12.351475] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.10 | VIB: NO | ALC: 0.05
[2025-05-13T13:34:12.851425] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.11 | VIB: NO | ALC: 0.18
[2025-05-13T13:34:13.351455] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.03 | VIB: NO | ALC: 0.16
[2025-05-13T13:34:13.851420] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.09 | VIB: NO | ALC: 0.14
[2025-05-13T13:34:14.351462] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.08 | VIB: NO | ALC: 0.04
[2025-05-13T13:34:14.851420] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.13 | VIB: NO | ALC: 0.12
[2025-05-13T13:34:15.351430] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.06 | VIB: NO | ALC: 0.10
[2025-05-13T13:34:15.851472] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.09 | VIB: NO | ALC: 0.13
[2025-05-13T13:34:16.351431] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.05 | VIB: NO | ALC: 0.13
[2025-05-13T13:34:16.851432] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.03 | VIB: NO | ALC: 0.06
[2025-05-13T13:34:17.351473] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:34:17.851418] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.18 | VIB: NO | ALC: 0.12
[2025-05-13T13:34:18.351434] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.15 | VIB: NO | ALC: 0.15
[2025-05-13T13:34:18.851430] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.17 | VIB: NO | ALC: 0.02
[2025-05-13T13:34:19.351478] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.09 | VIB: NO | ALC: 0.07
[2025-05-13T13:34:19.851423] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.06
[2025-05-13T13:34:20.351462] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: 0.08 | VIB: NO | ALC: 0.05
[2025-05-13T13:34:20.851435] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: 0.02 | VIB: NO | ALC: 0.11
[2025-05-13T13:34:21.351421] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.14 | VIB: NO | ALC: 0.06
[2025-05-13T13:34:21.851401] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.08 | VIB: NO | ALC: 0.20
[2025-05-13T13:34:22.351377] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.08 | VIB: NO | ALC: 0.08
[2025-05-13T13:34:22.851507] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.12
[2025-05-13T13:34:23.351503] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.11
[2025-05-13T13:34:23.851411] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.49m | MAG: 0.11 | VIB: NO | ALC: 0.12
[2025-05-13T13:34:24.351475] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.03 | VIB: NO | ALC: 0.11
[2025-05-13T13:34:24.851483] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: 0.18 | VIB: NO | ALC: 0.08
[2025-05-13T13:34:25.351426] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.46m | MAG: -0.07 | VIB: YES | ALC: 0.16
[2025-05-13T13:34:25.851446] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.14 | VIB: NO | ALC: 0.16
[2025-05-13T13:34:26.351517] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.33m | MAG: 0.06 | VIB: NO | ALC: 0.12
[2025-05-13T13:34:26.851436] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.17 | VIB: NO | ALC: 0.19
