RoboCar Sensor Log
Started at: 2025-05-13T13:42:34.810734
================================================================================
[2025-05-13T13:42:35.310846] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.09
[2025-05-13T13:48:40.311529] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.06 | VIB: NO | ALC: 0.18
[2025-05-13T13:48:40.810899] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.02 | VIB: NO | ALC: 0.05
[2025-05-13T13:48:41.310980] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.00
[2025-05-13T13:48:41.811944] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.04 | VIB: NO | ALC: 0.19
[2025-05-13T13:48:42.311016] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.40m | MAG: -0.19 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:42.811176] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.12 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:43.310953] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.14 | VIB: NO | ALC: 0.07
[2025-05-13T13:48:43.810923] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.19 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:44.310951] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.07 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:44.811332] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.03 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:45.311041] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.26m | MAG: -0.19 | VIB: NO | ALC: 0.09
[2025-05-13T13:48:45.810982] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.17 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:46.311298] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.00 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:46.810824] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:47.311436] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: -0.11 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:47.811659] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.10 | VIB: NO | ALC: 0.15
[2025-05-13T13:48:48.311245] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.01 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:48.810922] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.15 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:49.311267] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.06 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:49.810769] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:50.310719] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: 0.07 | VIB: NO | ALC: 0.15
[2025-05-13T13:48:50.810904] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.20 | VIB: NO | ALC: 0.15
[2025-05-13T13:48:51.310809] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:48:51.810787] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.33m | MAG: 0.06 | VIB: NO | ALC: 0.04
[2025-05-13T13:48:52.310954] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.03 | VIB: YES | ALC: 0.04
[2025-05-13T13:48:52.811832] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:48:53.311353] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.23m | MAG: 0.11 | VIB: NO | ALC: 0.16
[2025-05-13T13:48:53.811704] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:54.311094] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.05 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:54.811109] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.18 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:55.311784] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.18 | VIB: NO | ALC: 0.00
[2025-05-13T13:48:55.811103] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.20 | VIB: NO | ALC: 0.01
[2025-05-13T13:48:56.310912] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.14 | VIB: NO | ALC: 0.03
[2025-05-13T13:48:56.811785] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.28m | MAG: 0.02 | VIB: NO | ALC: 0.13
[2025-05-13T13:48:57.311327] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.48m | MAG: -0.13 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:57.811606] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.29m | MAG: -0.06 | VIB: NO | ALC: 0.08
[2025-05-13T13:48:58.310853] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.04 | VIB: NO | ALC: 0.17
[2025-05-13T13:48:58.810904] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.12 | VIB: YES | ALC: 0.16
[2025-05-13T13:48:59.311321] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.18 | VIB: NO | ALC: 0.06
[2025-05-13T13:48:59.810908] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:00.310996] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.04 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:00.810854] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:01.310850] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:01.811353] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.20 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:02.311211] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.15 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:02.811321] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:03.311774] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:03.811371] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.03
[2025-05-13T13:49:04.311018] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.07 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:04.811571] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.17 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:05.310745] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.18 | VIB: NO | ALC: 0.20
[2025-05-13T13:49:05.810924] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:06.311095] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.11 | VIB: NO | ALC: 0.15
[2025-05-13T13:49:06.810931] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:07.310811] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: -0.05 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:07.811314] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:08.311167] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.03 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:08.811099] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.02 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:09.311468] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.15 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:09.810864] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:10.310957] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.15 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:10.811201] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.05 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:11.311264] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.16 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:11.811349] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.02 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:12.311069] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.15 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:12.814368] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.22m | MAG: -0.04 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:13.311220] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.02 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:13.811488] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.17 | VIB: YES | ALC: 0.04
[2025-05-13T13:49:14.311113] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: 0.10 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:14.811487] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: YES | ALC: 0.18
[2025-05-13T13:49:15.311725] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.18 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:15.811078] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:16.310938] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.16 | VIB: NO | ALC: 0.02
[2025-05-13T13:49:16.811091] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.12 | VIB: NO | ALC: 0.17
[2025-05-13T13:49:17.310813] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.02 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:17.810998] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.12 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:18.310865] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:18.810806] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.05 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:19.311281] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.15 | VIB: NO | ALC: 0.12
[2025-05-13T13:49:19.810999] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.19 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:20.310839] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.12 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:20.810912] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: -0.07 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:21.311027] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: -0.07 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:21.811056] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.11 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:22.311091] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.03 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:22.811125] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.10 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:23.310845] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.15 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:23.811096] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.19 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:24.311637] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.07 | VIB: NO | ALC: 0.11
[2025-05-13T13:49:24.810868] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.04 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:25.311336] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.13 | VIB: NO | ALC: 0.01
[2025-05-13T13:49:25.810929] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.35m | MAG: 0.16 | VIB: NO | ALC: 0.17
[2025-05-13T13:49:26.311402] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.17 | VIB: YES | ALC: 0.05
[2025-05-13T13:49:26.811499] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.01 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:27.312272] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.19 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:27.811174] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.06 | VIB: NO | ALC: 0.20
[2025-05-13T13:49:28.311368] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.12 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:28.811236] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.00 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:29.311427] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.32m | MAG: 0.19 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:29.811514] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.13 | VIB: NO | ALC: 0.02
[2025-05-13T13:49:30.312468] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.02 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:30.811326] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.01 | VIB: NO | ALC: 0.03
[2025-05-13T13:49:31.311337] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.05 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:31.811297] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.45m | MAG: 0.19 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:32.311420] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.12 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:32.810886] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.07 | VIB: NO | ALC: 0.20
[2025-05-13T13:49:33.311115] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.12 | VIB: YES | ALC: 0.01
[2025-05-13T13:49:33.811055] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.47m | MAG: 0.01 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:34.311399] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.38m | MAG: 0.15 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:34.811087] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:35.310851] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.04 | VIB: NO | ALC: 0.19
[2025-05-13T13:49:35.811302] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.42m | MAG: -0.05 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:36.311131] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.13 | VIB: YES | ALC: 0.16
[2025-05-13T13:49:36.810793] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.10 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:37.311344] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.20 | VIB: NO | ALC: 0.08
[2025-05-13T13:49:37.810999] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.12 | VIB: NO | ALC: 0.19
[2025-05-13T13:49:38.311765] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: -0.02 | VIB: NO | ALC: 0.07
[2025-05-13T13:49:38.811666] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.10 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:39.310963] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.16 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:39.810894] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.05 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:40.310964] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.06 | VIB: NO | ALC: 0.00
[2025-05-13T13:49:40.810915] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.00 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:41.311236] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.99m | MAG: 0.07 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:41.811146] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: -0.09 | VIB: YES | ALC: 0.00
[2025-05-13T13:49:42.310870] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.36m | MAG: 0.12 | VIB: NO | ALC: 0.01
[2025-05-13T13:49:42.811279] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: -0.14 | VIB: NO | ALC: 0.17
[2025-05-13T13:49:43.310740] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: -0.13 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:43.811153] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.07 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:44.310912] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.27m | MAG: 0.08 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:44.812277] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: 0.11 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:45.311333] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.98m | MAG: 0.15 | VIB: NO | ALC: 0.10
[2025-05-13T13:49:45.811375] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.21m | MAG: -0.04 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:46.311798] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: -0.09 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:46.811675] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.10 | VIB: NO | ALC: 0.06
[2025-05-13T13:49:47.311520] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.18 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:47.811405] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.04m | MAG: 0.04 | VIB: NO | ALC: 0.01
[2025-05-13T13:49:48.310870] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.44m | MAG: 0.01 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:48.811225] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.09 | VIB: NO | ALC: 0.19
[2025-05-13T13:49:49.311161] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.95m | MAG: 0.15 | VIB: NO | ALC: 0.20
[2025-05-13T13:49:49.810865] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: -0.10 | VIB: NO | ALC: 0.16
[2025-05-13T13:49:50.311197] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.09 | VIB: NO | ALC: 0.14
[2025-05-13T13:49:50.811677] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.15 | VIB: NO | ALC: 0.01
[2025-05-13T13:49:51.310793] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.39m | MAG: 0.09 | VIB: NO | ALC: 0.03
[2025-05-13T13:49:51.811033] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: 0.09 | VIB: NO | ALC: 0.18
[2025-05-13T13:49:52.311343] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: -0.01 | VIB: YES | ALC: 0.02
[2025-05-13T13:49:52.811195] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.30m | MAG: -0.11 | VIB: NO | ALC: 0.13
[2025-05-13T13:49:53.311346] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.00m | MAG: -0.07 | VIB: NO | ALC: 0.17
[2025-05-13T13:49:53.811361] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.07 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:54.311114] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.05m | MAG: 0.06 | VIB: NO | ALC: 0.05
[2025-05-13T13:49:54.810819] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.03m | MAG: 0.11 | VIB: NO | ALC: 0.03
[2025-05-13T13:49:55.312115] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.01m | MAG: 0.07 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:55.811056] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.96m | MAG: -0.12 | VIB: NO | ALC: 0.04
[2025-05-13T13:49:56.311091] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 0.97m | MAG: 0.14 | VIB: NO | ALC: 0.09
[2025-05-13T13:49:56.810766] POS: (0.00, 0.00, 0.0°) | VEL: linear=0.00, angular=0.00 | US: 1.02m | MAG: -0.17 | VIB: NO | ALC: 0.20
